0x09cc4339019db1d23c92df1908f2761ba3f94559,6125,4,HOLDER_CUY_TOKEN
0x0cda3b7136f7ff5701ca3d769f0884e8cfd3e0ef,10839.335,4,HOLDER_CUY_TOKEN
0x1562b49717167210b860120947d8939590c2ce59,0.25,4,HOLDER_CUY_TOKEN
0x165e06e3806086c06345eeaf178380bd5da876dd,6250,4,HOLDER_CUY_TOKEN
0x193b16053d92f0284d14e6cb14375ca813e772d8,12499.75,4,HOLDER_CUY_TOKEN
0x1cc31f73a10fa02b0456b275442c7cba2e98a868,11225.75,4,HOLDER_CUY_TOKEN
0x1d6cf2cdfe17e23009d4cf58dbae4c28e73f0e11,29761.90476,4,HOLDER_CUY_TOKEN
0x1eb462df820411c5537926bc0c0b820b454f1b3b,22375,4,HOLDER_CUY_TOKEN
0x1fc154287e8c74aa2f152343e03a93963b43fed8,12500,4,HOLDER_CUY_TOKEN
0x20978727761701aa046a7f93f8401d5aadc22293,11125,4,HOLDER_CUY_TOKEN
0x22ce697867db42897bb73212268aab4955dcabdb,12449.375,4,HOLDER_CUY_TOKEN
0x2b83b742f4589577c99e57d19daabd746c91209b,25000,4,HOLDER_CUY_TOKEN
0x2d0da89b7caccbd6031518670373eeeb799ac964,250000,4,HOLDER_CUY_TOKEN
0x3d589b99db040045ed5aa1cd1e7f152cfe82e6c9,12500,4,HOLDER_CUY_TOKEN
0x5b55493ba9fab8e5b3d9167e43ed116b2f093fb5,6250,4,PRIVATE_SALE_1
0x67aacaac90e3578818ae081c4b5c7309d90b38c6,24928.75,4,HOLDER_CUY_TOKEN
0x67dbd45b3ae2f94209c7dccc9c0398372c69784b,62500,4,HOLDER_CUY_TOKEN
0x6824b3a12bd69e91cadcd69b7cf09f9e516c8291,14375,4,HOLDER_CUY_TOKEN
0x6b78f6127738f50cd1889767d6d3ec1f1aaced80,9625,4,HOLDER_CUY_TOKEN
0x7f741f2c77e77d1265229f110e004a8b4ade6fad,12500,4,HOLDER_CUY_TOKEN
0x813940a2c1ea7ef6c508ad8dadd5a8fb5cf561e0,23809.52381,4,HOLDER_CUY_TOKEN
0x8b9dfc31d88ac98d8aede408268d92449e507613,62500,4,HOLDER_CUY_TOKEN
0x8e76d60701a29aaaaa2f4860064367f74873b11d,6250,4,HOLDER_CUY_TOKEN
0x9745f5f5a774a3ed640a03773109546aaeff99a8,42125,4,HOLDER_CUY_TOKEN
0x9aa7a84fed405bea33fb71b0ca84de920a78a30b,6125,4,HOLDER_CUY_TOKEN
0x9ac378860a100f981389fd87bd489f197594d330,25000,4,HOLDER_CUY_TOKEN
0x9f7399263ba85fbd1eed003e6be0dff8fb9b40d1,12500,4,HOLDER_CUY_TOKEN
0xa34ac9ce9e3d7206812a542fa74fa42b97b96cc2,12500,4,HOLDER_CUY_TOKEN
0xa50ef878158968dfa1f839aaeea222e6c1148321,6375,4,HOLDER_CUY_TOKEN
0xa5804f14e6bc8f8923ef0173c48dd88fbb6ea006,62250,4,HOLDER_CUY_TOKEN
0xa9962974e1152c34b67cde52fd473a59e07c8e36,69761.90476,4,HOLDER_CUY_TOKEN
0xb611d86e403c30d34fb6d089860153794b27cc98,15000,4,HOLDER_CUY_TOKEN
0xb7e5efe34907db197a08c457043e81d036966439,12202.38095,4,HOLDER_CUY_TOKEN
0xc1e66c4358a82d3bdc8669cc280eefe4eefb2b4f,6125,4,HOLDER_CUY_TOKEN
0xcaa02913c5b2cfb7e1df2c43b13768bbc8863be5,12500,4,HOLDER_CUY_TOKEN
0xcf0530242bb7a7a1e0f075311fdb3fab32a29149,7315.47619,4,HOLDER_CUY_TOKEN
0xd01217e2c440b86fc72ebad9b5306e304f39dd3d,6250,4,PRIVATE_SALE_1
0xd0e13d21e8b6c1184a435cc6fdc27020cde6e932,12375,4,HOLDER_CUY_TOKEN
0xda843ffc8b0e7a9710254aae7354bd11f34023aa,10875,4,HOLDER_CUY_TOKEN
0xdeb4ce0a9858fe5eb5001c53b2582886660a81f8,7018.099524,4,HOLDER_CUY_TOKEN
0xe2e63916c874cbea28ff1eec5a286b41b39cf2fc,62500,4,PRIVATE_SALE_1
0xe88b820b99bd3b7004b9833e5010cb8c556314de,15625,4,HOLDER_CUY_TOKEN
0xf53a7dbeed08db4a90064cbf8f7f3457b36134b9,6937.5,4,HOLDER_CUY_TOKEN
0xfd391f32b8a29647344957f058dad2d9a0cfffd9,12125,4,HOLDER_CUY_TOKEN
0xffa9e2de07a05801a9ca80f2ed9cc7a1be1f102a,6125,4,HOLDER_CUY_TOKEN
0x001a7a2082f2e65f18eb64b5e86539b11dee517c,2800,4,PRIVATE_SALE_1
0x0601fa0030fbc90150129e1878a751796d487072,20000,4,PRIVATE_SALE_1
0x0bd863c7ed5294cf304c3cf7658562d9a33e0cea,2940,4,PRIVATE_SALE_1
0x136ee3425b5bb0afdfcecba6f6d7f1bb32443120,5000,4,PRIVATE_SALE_1
0x1737512b4dc2ebe76d80972de09dffef67b89fe7,20000,4,PRIVATE_SALE_1
0x2073243acf18565a63252995728e0ec9f8bb3d03,50000,4,PRIVATE_SALE_1
0x20978727761701aa046a7f93f8401d5aadc22293,50000,4,PRIVATE_SALE_1
0x20ac5ff1d5bc228a88f345a10f66680aa42fe24d,3300,4,PRIVATE_SALE_1
0x20e3b8688c12614e08cdfac3bffb78b224105ff5,50000,4,PRIVATE_SALE_1
0x262d7129e9ce2706546eb165bad9454c2bd11087,4700,4,PRIVATE_SALE_1
0x29b6ab742d84505e3a66037a2d57482ca502ef4a,15000,4,PRIVATE_SALE_1
0x2bcbae8c487aa636e2bc55f1541a88bc21a79cfc,1000,4,PRIVATE_SALE_1
0x2d0da89b7caccbd6031518670373eeeb799ac964,50000,4,PRIVATE_SALE_1
0x369cdf16a0ac04c3268f857f8f425c383f608203,50000,4,PRIVATE_SALE_1
0x36cc6d4e458d2c8a1ab8836485c0861136b4aada,2500,4,PRIVATE_SALE_1
0x3d39943ef5ab2ddda4a7de1bf77d094d88f3a394,5000,4,PRIVATE_SALE_1
0x428014e429cf637cf8b13382288cb7afcb760652,50000,4,PRIVATE_SALE_1
0x48752fb0390581188ddfcbaa1f0a6a0c23782433,10000,4,PRIVATE_SALE_1
0x48f0064e5211e0f3b3d032a88c6e60ea9f058db1,3300,4,PRIVATE_SALE_1
0x4c4767314099fcafe3bc1a7590f3254d80296eb3,4000,4,PRIVATE_SALE_1
0x4c6181357d240cd9bbd972e0a440379b32a72b32,1000,4,PRIVATE_SALE_1
0x567f259b5c8e8100687608f8e900dfbd0b308cc0,2000,4,PRIVATE_SALE_1
0x5a1568f40cd5db1f4786f85f18a55d3fc0860cd0,3000,4,PRIVATE_SALE_1
0x5c69c7ce2d7ab25694faf590271c3973a78d56cc,3300,4,PRIVATE_SALE_1
0x5fa2c92c1f85e500f2d50cb45258ce076b2fc2e8,15500,4,PRIVATE_SALE_1
0x63c4a578202916824c88bf125b3157ce3f884d00,5500,4,PRIVATE_SALE_1
0x64eb438a91166aef4632ac8c4136fad761d21fdb,15000,4,PRIVATE_SALE_1
0x68650b1831b6dd70a966bf8b2f479ee1c1f52955,50000,4,PRIVATE_SALE_1
0x6b28e2a5359e6a95b935134439e36f28d630e79f,50000,4,PRIVATE_SALE_1
0x6cd19f5b8958dc2b1749f49e2f991178710681b2,42000,4,PRIVATE_SALE_1
0x7162b971234c868e2f5ea8b8c8d1d1ad70bdc00e,8000,4,PRIVATE_SALE_1
0x72080cd52c9fdff24dc9298626c65f27a9c46d85,10000,4,PRIVATE_SALE_1
0x72c4accfc5529c64457f6d5756338d2aaf37db4f,50000,4,PRIVATE_SALE_1
0x759fd277fc452f4ad5a79f168c55be28fe116cf7,2300,4,PRIVATE_SALE_1
0x77a45071c532b71cb4c99126d9a98c1d86276d3a,100,4,PRIVATE_SALE_1
0x7d16aaea152bcbf5c42fa6f76f2330ffaf22afce,50000,4,PRIVATE_SALE_1
0x82665aed08fab9320fe43a234888235d8c5857e7,10700,4,PRIVATE_SALE_1
0x845965899be9ff83df03008d1a7117fbd73b8fd1,4523.9,4,PRIVATE_SALE_1
0x874b7bd79a5c17c7e28affbf4efb71011349280d,1250,4,PRIVATE_SALE_1
0x8975f73ba3b32c22afda3e8b6790554f4079c0ab,15000,4,PRIVATE_SALE_1
0x8da816ef42cc1dffb4c15d9491a179c738426e46,50000,4,PRIVATE_SALE_1
0x9745f5f5a774a3ed640a03773109546aaeff99a8,50000,4,PRIVATE_SALE_1
0x989822dd23e35f68ba88fd6892e9f94afb9eb833,5000,4,PRIVATE_SALE_1
0x992ca3d639eb2e2f99b411dd6b883a43b34d54c7,50000,4,PRIVATE_SALE_1
0x99a662d99ed98abdbce217d826c066cf749a6d30,3650,4,PRIVATE_SALE_1
0x9b2aa518b1e3dfd609d06322988a7b2dc4f16d29,29800,4,PRIVATE_SALE_1
0x9e8e988d1beb5721a76d6cd25a4d6b82fb4c9607,27000,4,PRIVATE_SALE_1
0xa2b82b9d0ce6e79a7327e3cc8e9aa0401fbffc49,12800,4,PRIVATE_SALE_1
0xa7d52f6b2942d3238f3d0a1bc8feabf48bab4ed6,2400.7,4,PRIVATE_SALE_1
0xa9368dc945e617e3dd306960492d809b6f47a516,2350,4,PRIVATE_SALE_1
0xa9962974e1152c34b67cde52fd473a59e07c8e36,3010,4,PRIVATE_SALE_1
0xb62cfdcf6d2e0540a271b1ebbdcd1a167a4111fe,50000,4,PRIVATE_SALE_1
0xbb37bcfa73935c8b5181524d271ec8c0f794e58a,2000,4,PRIVATE_SALE_1
0xbbb520809ca970f8c318b66f7596f7222c59f1b8,15000,4,PRIVATE_SALE_1
0xbf29a2776ba39504f913c2660a431cda5a226539,1000,4,PRIVATE_SALE_1
0xc068d0372dc6df912caf583d3f7f9a7ce57b38d6,21000,4,PRIVATE_SALE_1
0xc56dd17d514d0baea898aa253dfc10b6e557e942,50000,4,PRIVATE_SALE_1
0xcaa02913c5b2cfb7e1df2c43b13768bbc8863be5,5000,4,PRIVATE_SALE_1
0xce301b4b02f8cd2dad4c256361efb7584214da74,40000,4,PRIVATE_SALE_1
0xd0e13d21e8b6c1184a435cc6fdc27020cde6e932,4875,4,PRIVATE_SALE_1
0xd18c5f05de0a03e4aabaf4b17cb662d8ccd23170,300,4,PRIVATE_SALE_1
0xd3b4d1c3b19281d2e580fa51a3b2cc0d35566e52,50000,4,PRIVATE_SALE_1
0xd5b9e5d8aaef0e77c80bd8d715d372e756b52d3f,4900,4,PRIVATE_SALE_1
0xd69ca88426991da7876aad2e8c92599fd88558be,5200,4,PRIVATE_SALE_1
0xd85e2e36d7df5fef2703984450c3e43fdc0248f1,1500,4,PRIVATE_SALE_1
0xdd18c8cbc8217005868ade584873e092d3128477,5000,4,PRIVATE_SALE_1
0xe9aa217212cb605d6971ce6c093e3cacc9f7af56,50000,4,PRIVATE_SALE_1
0xf69ef210853f3bd3d95e9ec0dea7368a41554d32,24800,4,PRIVATE_SALE_1
0xf75bf234a1732f8e3c64d9a8a4fc7b6031a076b7,30000,4,PRIVATE_SALE_1
0xfb2b6940a81298dc28cdc6b43f623f2e43e6bb94,50000,4,PRIVATE_SALE_1
0xfe7225c05b07804f445249226e501a868f024f66,4000,4,PRIVATE_SALE_1
0x0a7c369299f5814a2e2a0d0b61f5014496e649cc,1000,4,PRIVATE_SALE_2
0x0e9be9624429591e65ab5c8c501736ee1a207d6a,2500,4,PRIVATE_SALE_2
0x1536c6ee9d40787c978a749c2317eba9c6cb68d3,1000,4,PRIVATE_SALE_2
0x16c040abd4f51dc47149a8a232c62b2500fd1ff2,1500,4,PRIVATE_SALE_2
0x1a7e0705a2e02ea98ba17349732c149679da262b,2500,4,PRIVATE_SALE_2
0x1dbf75ad05c37fe7ecf9a906da400caf929b2580,6750,4,PRIVATE_SALE_2
0x22afba5e3b3e6b481e698937bf67d0735f475969,550,4,PRIVATE_SALE_2
0x22e4490fcb17d7b4178a148be8279fe94f3bff6b,4150,4,PRIVATE_SALE_2
0x24daf2e5eb9fd6378c08e421fc63470e035346e5,25000,4,PRIVATE_SALE_2
0x2997d843a49133f665958d0601edb6c63a60f28d,4950,4,PRIVATE_SALE_2
0x2bcbae8c487aa636e2bc55f1541a88bc21a79cfc,1300,4,PRIVATE_SALE_2
0x2d1218c6453a57523131fac47472b020e0bce0ae,5000,4,PRIVATE_SALE_2
0x2f30ba38e2bc734924aec20e65d59dff08d6f649,10000,4,PRIVATE_SALE_2
0x30c3adaa6a7cf6e01fab9013eb6c76e0b26510c7,4000,4,PRIVATE_SALE_2
0x3b16066ceac5ee40d746a2ef3fbafb9f66b48ac2,14000,4,PRIVATE_SALE_2
0x40c7d39a366f3bbb060608e295c38e7256640aa0,700,4,PRIVATE_SALE_2
0x455115b6ec3915b707aec859ccacccce074fcbdb,5000,4,PRIVATE_SALE_2
0x48883a8579a9b9c1023f9838e6e67a394bf5fbd1,700,4,PRIVATE_SALE_2
0x492371ac3b0e19deacbc6c6c8f3e3f2f5f2ded82,1250,4,PRIVATE_SALE_2
0x4b19335328ad6b468c71815dbeb0f40a3723147c,2550,4,PRIVATE_SALE_2
0x4e225acbd624ff12fcae20bf5a3e47ae97f268b5,10000,4,PRIVATE_SALE_2
0x4f098fc1c0370d16d01c5f1af2b8cc985604079d,9250,4,PRIVATE_SALE_2
0x5381384fd4588e400a7740f1729a37029a0a7a54,2500,4,PRIVATE_SALE_2
0x567f259b5c8e8100687608f8e900dfbd0b308cc0,300,4,PRIVATE_SALE_2
0x5ab9b93bdc394e31af3661ab8c0dab2dd9ff5be8,2600,4,PRIVATE_SALE_2
0x5be53bba4fcce1488ddc82b681792b01ac75d4f8,2500,4,PRIVATE_SALE_2
0x5eeb10b5289b8db46ca840d5b68a1c6cb0cfb3ce,1900,4,PRIVATE_SALE_2
0x5fd65a118757319a2ee7b7c8a76d3a40709f6b8c,2500,4,PRIVATE_SALE_2
0x5fe096bfb4509b1390bb51bebb3528d9d9d8e036,750,4,PRIVATE_SALE_2
0x6387f6204c4bbb7529d19b4b1c904027cc2761ff,2500,4,PRIVATE_SALE_2
0x67a1c7c4bd425473fb8e1fb2569cd69d4932c023,75000,4,PRIVATE_SALE_2
0x68650b1831b6dd70a966bf8b2f479ee1c1f52955,25000,4,PRIVATE_SALE_2
0x70aaecf05bfcfef9ebc7ca44686e953c6156c479,2500,4,PRIVATE_SALE_2
0x7234e8a5b5f850ed20e70552518ae724db8eb107,750,4,PRIVATE_SALE_2
0x72574212f88c0d62d71e92bdc6c9f90a7b261418,5000,4,PRIVATE_SALE_2
0x733272f3121a71d2cb2f24a8fc73cfd7364f3e4c,1250,4,PRIVATE_SALE_2
0x77a45071c532b71cb4c99126d9a98c1d86276d3a,50,4,PRIVATE_SALE_2
0x79901df00c8d0f2c796259972b0c9fddb4053516,750,4,PRIVATE_SALE_2
0x800c44906fe05b66a7276930894eff2a4ca348ce,5000,4,PRIVATE_SALE_2
0x8064b15901b986d6e9a33a279fd1ce68c2ab0555,500,4,PRIVATE_SALE_2
0x86449263dc63fb74513716cc7b3e169931ea765e,5000,4,PRIVATE_SALE_2
0x8ca23eb5e935b6fc2e1a0dd1b56cd5a87c09403c,25000,4,PRIVATE_SALE_2
0x8e0e1ccb799a086332f2008aa987dc82eaa8a922,2500,4,PRIVATE_SALE_2
0x8f1ebd621358eb557f9353bbdf3eeb590611b90a,2500,4,PRIVATE_SALE_2
0x8ffe2882cd34c7153e0720866bd2ab2e92bcdbe9,2500,4,PRIVATE_SALE_2
0x9083d2323d53487403bc47fa2b3ccafad184f63b,250,4,PRIVATE_SALE_2
0x95cbef4787d5e27ca77850f860366b04fd649014,5000,4,PRIVATE_SALE_2
0x965d88fac6b4a18e100ceec839f8f87ae978db08,5000,4,PRIVATE_SALE_2
0x9745f5f5a774a3ed640a03773109546aaeff99a8,75000,4,PRIVATE_SALE_2
0x99f9f8260bf589a9ed325ad53aaa02da9b091bdd,1000,4,PRIVATE_SALE_2
0xa2b82b9d0ce6e79a7327e3cc8e9aa0401fbffc49,5000,4,PRIVATE_SALE_2
0xa52b7671b2a02365e62acba8a1863970dafb5822,1250,4,PRIVATE_SALE_2
0xa7c6be76e994035cd549af9a9349db6224a071a2,250,4,PRIVATE_SALE_2
0xa7d52f6b2942d3238f3d0a1bc8feabf48bab4ed6,1100,4,PRIVATE_SALE_2
0xb04a1b470800df95e4db644bee84c803441cb2e2,2550,4,PRIVATE_SALE_2
0xb077295bf1122b6f58f11e208ac99f594d880f96,500,4,PRIVATE_SALE_2
0xbaf1be53cd044e23aa92e176ec12998779bc0b9f,2500,4,PRIVATE_SALE_2
0xbc2f990fb98bffae5258304153b12bc4e452b504,2500,4,PRIVATE_SALE_2
0xbe1915f79e0c2a976387a1f8a0e2b1975659ada5,2500,4,PRIVATE_SALE_2
0xbe6a44b75f6a6779ce1be8868f649fcfd4bc9fdb,25000,4,PRIVATE_SALE_2
0xc1747066f51c432847c047e954e1e7aa99809946,1000,4,PRIVATE_SALE_2
0xc4120d37080ba057b3f7dda3e973bd9ba591fd06,2500,4,PRIVATE_SALE_2
0xc9933a9917eda6958860ecb937a3378bbcb8887b,5000,4,PRIVATE_SALE_2
0xcd74d87a1d1321cd1a8472a8d9dc7dd91767d51c,5000,4,PRIVATE_SALE_2
0xd3b4d1c3b19281d2e580fa51a3b2cc0d35566e52,75000,4,PRIVATE_SALE_2
0xd4d2c2b867ea0a4fc27ff5f6ab34b07fa5b8ee49,2500,4,PRIVATE_SALE_2
0xd50cdcc010b6fffa782d9c85f2f147c226da790b,5000,4,PRIVATE_SALE_2
0xdc59bb3cf2a46307c68a40d6b4ff386577d672ff,350,4,PRIVATE_SALE_2
0xe2e63916c874cbea28ff1eec5a286b41b39cf2fc,25000,4,PRIVATE_SALE_2
0xe830e150913a37dbbbac1f08bafd0fb954b3340b,2500,4,PRIVATE_SALE_2
0xe9eb763198b8ab9b192bff48c160525b1c51d34c,700,4,PRIVATE_SALE_2
0xedcf07d7bacba403800b90779e4809384027d405,500,4,PRIVATE_SALE_2
0xf27b6cc76ae717c07a5199a3fda7f677470cf95e,5000,4,PRIVATE_SALE_2
0xfe766f98efde498def6bef7a7e3384299f9a0143,7500,4,PRIVATE_SALE_2
0xff01c9434b9b0cf6bc17417fb1d33cf5ea6bf230,350,4,PRIVATE_SALE_2